Id,SalePrice
1757,103580.332
1758,143038.3
1759,154353.8
1760,162272.864
1761,152271.5
1762,185771.514
1763,155936.22
1764,119292.416
1765,175795.7
1766,162845.8
1767,283278.578
1768,134107.8
1769,150700.036
1770,140518.1
1771,134941.516
1772,137655.4
1773,136562.1
1774,148423.132
1775,121115.13333333333
1776,131686.56
1777,104401.872
1778,141344.5
1779,120058.1
1780,183825.97
1781,121531.7
1782,98561.594
1783,158812.404
1784,120012.48333333332
1785,109826.76
1786,124953.0
1787,150990.266
1788,55049.126
1789,90431.9
1790,104286.0
1791,171655.084
1792,155647.0
1793,132429.6
1794,131415.4
1795,142641.8
1796,131323.908
1797,98369.012
1798,124037.876
1799,108115.382
1800,144550.46
1801,140779.422
1802,133802.26
1803,160297.456
1804,140878.32
1805,129863.2
1806,132093.25
1807,134941.296
1808,128327.2
1809,160628.12
1810,147570.882
1811,104619.24228571428
1812,108236.0
1813,120150.76
1814,101633.826
1815,56742.076
1816,94880.648
1817,143374.2
1818,143504.466
1819,155787.1413333333
1820,94525.166
1821,107162.882
1822,162737.27
1823,77546.91
1824,124505.486
1825,143603.05790476192
1826,115723.504
1827,118605.86333333334
1828,137182.4
1829,112748.61266666667
1830,174596.7
1831,163256.192
1832,132178.062
1833,152038.472
1834,142547.256
1835,165382.706
1836,117130.32
1837,112533.078
1838,123812.132
1839,87067.0
1840,174604.554
1841,159152.18266666666
1842,94817.398
1843,135094.82
1844,141338.24
1845,142975.816
1846,153267.567
1847,203114.91
1848,60131.248
1849,149151.3
1850,129610.9
1851,161330.374
1852,127663.12
1853,137734.9761904762
1854,148825.0
1855,206639.482
1856,208304.98
1857,184572.288
1858,152300.952
1859,124441.1579428571
1860,157011.812
1861,125905.3615428571
1862,250779.762
1863,234989.702
1864,234989.702
1865,299616.576
1866,310411.05
1867,241029.168
1868,329982.308
1869,201681.4
1870,192413.372
1871,235734.264
1872,162292.684
1873,204593.63
1874,138046.35
1875,196723.972
1876,210197.68
1877,207688.888
1878,217084.8
1879,134367.616
1880,127063.98
1881,254648.664
1882,258133.616
1883,207185.68
1884,215497.202
1885,224137.084
1886,276346.798
1887,174971.94
1888,267657.422
1889,172306.898
1890,148998.0
1891,143126.53333333333
1892,113553.992
1893,143174.4
1894,125592.21
1895,153981.55
1896,109777.566
1897,113576.42
1898,112681.9
1899,154648.536
1900,132140.49666666664
1901,164772.888
1902,143434.7
1903,156265.358
1904,126324.2
1905,166338.64
1906,132681.89733333333
1907,199241.284
1908,99057.02800000002
1909,139160.7396
1910,127999.378
1911,213258.734
1912,508218.928
1913,176270.292
1914,67040.544
1915,320622.252
1916,92113.846
1917,247177.256
1918,139497.93
1919,158833.236
1920,200225.772
1921,383178.686
1922,306605.236
1923,275955.022
1924,216921.238
1925,235707.2
1926,371299.5
1927,130025.3
1928,168590.96
1929,119390.252
1930,141880.22333333336
1931,139637.75319047616
1932,149909.17
1933,165128.854
1934,175671.86
1935,177659.314
1936,176441.44
1937,174652.93
1938,170692.2
1939,237263.7
1940,164624.98
1941,178155.97
1942,207303.34
1943,179798.77
1944,313892.254
1945,305504.982
1946,177012.028
1947,330030.86
1948,181767.376
1949,220935.48
1950,167484.466
1951,216190.284
1952,186109.824
1953,190617.514
1954,170187.794
1955,129315.78
1956,240771.114
1957,172519.856
1958,295350.8
1959,144815.15
1960,117022.5
1961,120727.998
1962,93936.13000000002
1963,92907.67
1964,118128.6
1965,145886.9
1966,138965.7652380952
1967,276663.98
1968,492685.294
1969,393834.09
1970,397505.204
1971,366350.35
1972,293570.786
1973,238891.14
1974,315845.086
1975,410474.622
1976,250565.788
1977,354625.144
1978,316046.58
1979,337375.49
1980,183284.114
1981,355232.394
1982,225043.076
1983,202417.01
1984,169412.9
1985,236858.956
1986,262765.694
1987,195327.394
1988,177482.12
1989,199751.99
1990,220209.26
1991,222938.286
1992,223378.126
1993,171348.168
1994,262057.19
1995,182411.54
1996,209137.542
1997,254190.878
1998,330169.44
1999,257699.88
2000,286030.69
2001,261812.806
2002,253454.15
2003,198992.818
2004,236684.914
2005,234144.188
2006,231424.9
2007,255802.13
2008,203969.26
2009,210093.83
2010,188103.09
2011,165662.98266666665
2012,152006.604
2013,184210.596
2014,187049.168
2015,188099.47
2016,214290.2
2017,200122.75
2018,126398.3
2019,128365.0
2020,108216.08
2021,103934.738
2022,188615.12
2023,138488.3
2024,278745.03
2025,281591.278
2026,181938.322
2027,150579.1228
2028,149552.69
2029,168980.894
2030,260320.356
2031,198407.848
2032,240654.292
2033,248963.268
2034,160877.174
2035,213880.002
2036,156155.87857142856
2037,159322.37057142856
2038,253784.198
2039,166692.28
2040,268389.512
2041,281047.734
2042,212445.462
2043,162205.444
2044,177927.46
2045,179920.28
2046,121018.62666666668
2047,161183.38
2048,134568.9
2049,130894.79
2050,170758.936
2051,120092.68133333334
2052,143827.3506666667
2053,148707.32600000003
2054,87094.82200000001
2055,157351.2573333333
2056,178818.506
2057,117765.1961904762
2058,244217.88
2059,142483.7
2060,181569.18
2061,162048.74
2062,140727.81466666667
2063,119602.216
2064,124749.2
2065,105691.716
2066,151556.6
2067,192655.87493333334
2068,154059.066
2069,81830.01
2070,99523.064
2071,102740.3
2072,131491.6
2073,133129.646
2074,169664.598
2075,151043.6
2076,111300.58047619046
2077,147394.6
2078,122527.59133333334
2079,136668.536
2080,120135.36
2081,112403.582
2082,134427.969
2083,133331.87066666665
2084,108791.99
2085,134064.17466666666
2086,139086.02
2087,134029.92
2088,128377.53
2089,85599.0
2090,144146.66542857143
2091,149880.358
2092,143457.888
2093,138530.6
2094,115763.958
2095,126836.104
2096,89311.2
2097,111160.3
2098,140768.52
2099,51190.164
2100,196928.32
2101,171552.03
2102,150107.69
2103,107294.422
2104,129437.524
2105,144741.934
2106,111957.04
2107,257497.844
2108,125913.716
2109,147007.65
2110,131718.7148
2111,150143.664
2112,147102.188
2113,114909.35
2114,126163.068
2115,142710.976
2116,114223.368
2117,147989.892
2118,132308.0
2119,104854.604
2120,144358.118
2121,106356.46199999998
2122,102264.952
2123,95071.7
2124,143405.4
2125,132140.428
2126,158679.43
2127,153185.764
2128,154928.316
2129,103149.5
2130,150901.072
2131,121106.816
2132,131366.472
2133,124577.94066666668
2134,114680.952
2135,111459.6
2136,108185.6
2137,113787.094
2138,144175.282
2139,162631.018
2140,139235.0
2141,139357.15466666667
2142,141281.26
2143,144540.492
2144,133568.626
2145,134515.7
2146,144764.6
2147,138634.86
2148,132186.448
2149,123313.80914285714
2150,199449.34
2151,94484.9
2152,258827.16
2153,153520.2
2154,112757.91285714286
2155,156259.292
2156,290286.634
2157,193886.1
2158,250504.682
2159,167557.324
2160,157834.904
2161,243718.564
2162,452153.212
2163,342248.708
2164,225958.56
2165,182749.6
2166,138004.35
2167,190945.46
2168,210879.53
2169,188701.93
2170,224989.068
2171,159439.218
2172,139331.82
2173,224402.628
2174,237305.752
2175,212812.83
2176,305801.28
2177,272273.922
2178,206729.19
2179,144820.81714285727
2180,264910.888
2181,208745.94
2182,242987.786
2183,188485.18
2184,145977.61
2185,155607.275
2186,130843.9708
2187,160332.0
2188,155304.126
2189,296615.86
2190,93070.19171428571
2191,97898.23371428571
2192,97830.804
2193,112250.43466666667
2194,125993.772
2195,112955.144
2196,134592.4
2197,110436.336
2198,141031.328
2199,133528.048
2200,127485.25
2201,130248.8
2202,174488.954
2203,153277.702
2204,164689.898
2205,107297.024
2206,91082.624
2207,147465.348
2208,260604.498
2209,193017.46
2210,99190.978
2211,126455.91
2212,118107.252
2213,107785.374
2214,129323.07433333332
2215,117836.626
2216,176231.8
2217,83326.434
2218,92428.4
2219,95756.616
2220,95535.434
2221,320622.252
2222,272100.554
2223,311544.286
2224,206538.07
2225,145223.922
2226,201820.232
2227,205724.28433333334
2228,262415.474
2229,221300.1
2230,164486.014
2231,199860.7
2232,200510.58
2233,201142.518
2234,210663.104
2235,221077.1
2236,308231.858
2237,369461.794
2238,183473.752
2239,145410.172
2240,147587.162
2241,162990.446
2242,132518.61261904764
2243,132175.75
2244,111113.55226666667
2245,89565.122
2246,150798.438
2247,112507.71920000002
2248,123150.8
2249,124791.4
2250,124430.9
2251,172840.272
2252,171625.03
2253,155680.452
2254,175111.27142857143
2255,181396.836
2256,182527.248
2257,229282.966
2258,157343.45
2259,174231.14
2260,147082.436
2261,149530.77866666668
2262,177034.474
2263,334808.054
2264,328652.788
2265,208122.38
2266,247183.57
2267,447341.522
2268,393528.512
2269,169178.874
2270,155665.95
2271,201153.28
2272,196944.512
2273,159091.08466666666
2274,172419.24
2275,153843.072
2276,156488.05
2277,179592.064
2278,176587.2
2279,126892.4
2280,123039.192
2281,191816.478
2282,168814.002
2283,89859.87733333332
2284,106101.8
2285,141392.59190476188
2286,125942.96
2287,324028.108
2288,275674.024
2289,412012.778
2290,404919.57
2291,317060.78
2292,416913.188
2293,491873.782
2294,367325.42
2295,468644.276
2296,313086.948
2297,238340.896
2298,257235.288
2299,386485.71
2300,298976.018
2301,220868.792
2302,238146.006
2303,272886.702
2304,200625.37
2305,204600.08
2306,204600.08
2307,220352.974
2308,207884.768
2309,258854.428
2310,209461.506
2311,198154.76
2312,172798.13
2313,168377.978
2314,187101.686
2315,164471.454
2316,211275.772
2317,183786.484
2318,171859.286
2319,174746.568
2320,182410.26
2321,259032.248
2322,174695.656
2323,162701.0306666667
2324,163015.168
2325,232310.896
2326,163450.41933333332
2327,213897.53
2328,220209.41
2329,180718.24
2330,175923.6
2331,310688.06
2332,321621.612
2333,323972.388
2334,268500.164
2335,250089.786
2336,292699.218
2337,190362.68
2338,262722.81
2339,228212.484
2340,381266.866
2341,231889.004
2342,209815.854
2343,211420.692
2344,241739.964
2345,203373.846
2346,186901.376
2347,171311.388
2348,224588.166
2349,187319.198
2350,225269.75
2351,243881.722
2352,254484.394
2353,303637.222
2354,144183.5926666667
2355,144517.13466666668
2356,150500.98333333334
2357,206838.67799999996
2358,212904.28
2359,141030.4166666667
2360,124033.1
2361,132981.69333333333
2362,286898.532
2363,139040.35
2364,148514.16666666666
2365,203542.596
2366,167438.794
2367,244062.144
2368,215137.162
2369,201998.354
2370,171997.8
2371,174493.2
2372,173109.342
2373,253481.432
2374,293896.64
2375,234034.48
2376,246909.724
2377,247099.938
2378,150588.036
2379,197678.778
2380,144402.76
2381,147897.39
2382,189858.594
2383,178826.516
2384,243959.34
2385,145832.65
2386,136208.0
2387,146576.9506666667
2388,114011.126
2389,124712.58933333334
2390,150742.564
2391,118858.65
2392,112423.992
2393,144274.66
2394,129685.50033333333
2395,223075.314
2396,153800.3
2397,224897.22
2398,128077.752
2399,60210.04
2400,58710.814
2401,111779.3
2402,129531.1
2403,129245.89293333335
2404,144506.082
2405,153351.136
2406,133055.712
2407,121926.10666666666
2408,135067.866
2409,135432.492
2410,172436.31
2411,124764.424
2412,129614.91
2413,132246.8
2414,145956.68866666665
2415,124852.76806666667
2416,112113.5
2417,116052.71904761906
2418,132377.63333333333
2419,133797.79066666667
2420,122923.994
2421,160633.1
2422,119468.716
2423,144415.128
2424,180151.394
2425,312303.522
2426,130695.5
2427,178177.874
2428,162789.85
2429,108030.742
2430,128131.552
2431,123668.9
2432,138267.95
2433,133967.28066666666
2434,144381.948
2435,149231.4
2436,117006.754
2437,109604.676
2438,126157.1
2439,118906.583
2440,117406.878
2441,87872.318
2442,107940.48566666667
2443,105429.71047619048
2444,114423.6
2445,94543.408
2446,144300.464
2447,182620.65
2448,171367.974
2449,116698.50066666667
2450,149010.76
2451,144927.718
2452,231539.97
2453,121301.826
2454,192708.046
2455,104337.3
2456,139748.928
2457,117571.7
2458,117016.50066666667
2459,110406.05
2460,127075.16
2461,120903.116
2462,132814.90933333334
2463,118143.616
2464,222104.89
2465,127842.4
2466,112985.72
2467,127411.114
2468,94483.5
2469,97937.56
2470,167968.58
2471,239948.414
2472,199394.554
2473,112901.91666666667
2474,136897.972
2475,203405.424
2476,102700.35685714286
2477,131068.218
2478,177204.194
2479,131003.8
2480,152992.55
2481,131725.8
2482,130987.28
2483,125320.626
2484,126029.12
2485,125090.748
2486,177545.1
2487,315106.072
2488,127501.6
2489,159162.076
2490,172731.13333333336
2491,101847.082
2492,192574.774
2493,181637.902
2494,173348.08
2495,125517.544
2496,367994.744
2497,136327.064
2498,98727.646
2499,100135.6
2500,141184.80485714282
2501,133039.0
2502,134499.7
2503,102377.372
2504,171411.588
2505,231427.252
2506,246325.832
2507,337058.85
2508,251141.58
2509,226720.878
2510,208496.204
2511,183063.598
2512,219776.6
2513,210989.404
2514,209534.994
2515,148160.95
2516,164695.062
2517,132663.9
2518,139375.464
2519,226008.15
2520,208777.06
2521,199017.8
2522,223032.212
2523,117376.8
2524,138826.4973333333
2525,142451.43333333332
2526,134932.6
2527,141302.3
2528,122483.9
2529,128683.342
2530,120753.9
2531,251425.1
2532,226996.934
2533,205809.25
2534,212751.6
2535,281643.496
2536,220096.416
2537,203553.83
2538,173770.116
2539,167658.802
2540,187977.226
2541,163236.474
2542,171172.614
2543,129165.72
2544,133766.192
2545,122285.98
2546,141810.5
2547,134841.195
2548,157312.58
2549,164256.222
2550,335387.464
2551,146453.7933333333
2552,131085.504
2553,97898.23371428571
2554,106880.46171428572
2555,112403.4
2556,100500.932
2557,116235.152
2558,174425.5
2559,138325.828
2560,122678.18933333334
2561,111984.61
2562,100568.108
2563,159830.024
2564,177776.706
2565,134086.592
2566,179460.694
2567,120308.3
2568,185723.3
2569,195111.7
2570,100307.96666666666
2571,216190.9
2572,137670.64285714287
2573,190736.296
2574,264694.184
2575,113964.216
2576,157645.242
2577,189116.51
2578,94525.166
2579,101527.752
2580,191904.252
2581,139001.7093333333
2582,112592.034
2583,274246.546
2584,158877.208
2585,180233.25
2586,183265.292
2587,175059.82
2588,127468.26
2589,139736.605
2590,203756.13900000002
2591,329894.022
2592,221200.652
2593,209535.778
2594,160264.374
2595,186549.834
2596,323696.042
2597,189766.10266666664
2598,332150.4
2599,293829.13
2600,226051.196
2601,140002.0165238095
2602,87022.48
2603,90298.36533333335
2604,85890.85666666667
2605,95877.2
2606,143916.4
2607,202691.628
2608,232844.36
2609,175715.35
2610,118289.36
2611,180845.28
2612,167674.514
2613,120121.1
2614,117709.0
2615,131588.8
2616,128732.8
2617,149337.91
2618,161581.628
2619,195660.664
2620,183480.46
2621,193181.55
2622,204465.71
2623,271056.064
2624,343334.48
2625,309380.276
2626,149235.066
2627,160877.196
2628,361320.098
2629,483225.292
2630,292513.438
2631,428928.504
2632,351117.376
2633,295781.81
2634,337546.602
2635,159330.8
2636,185167.502
2637,151154.76666666666
2638,248013.804
2639,180977.942
2640,150560.09333333335
2641,118317.598
2642,228648.736
2643,91053.62453333334
2644,125256.0
2645,92710.08666666666
2646,91075.60333333335
2647,92543.86666666667
2648,132994.66095238092
2649,156745.922
2650,136839.6033333333
2651,146175.0
2652,404815.558
2653,233886.988
2654,260046.614
2655,308601.704
2656,283820.904
2657,283205.462
2658,286488.612
2659,290617.638
2660,316429.504
2661,321811.146
2662,315821.804
2663,240706.278
2664,266291.564
2665,262507.636
2666,276472.498
2667,165324.64
2668,161642.394
2669,178019.138
2670,286455.926
2671,164391.354
2672,202835.414
2673,235648.10266666667
2674,235578.812
2675,154692.11
2676,174129.75
2677,223985.516
2678,288858.98
2679,239984.4
2680,277578.038
2681,308900.374
2682,296100.876
2683,462046.728
2684,307230.166
2685,309033.048
2686,272384.896
2687,256257.198
2688,234499.304
2689,176348.792
2690,392022.802
2691,206910.276
2692,142646.23466666669
2693,183746.988
2694,143384.51133333336
2695,187077.772
2696,171789.696
2697,214920.554
2698,203985.15
2699,175268.454
2700,160707.366
2701,153315.66
2702,125857.4
2703,127001.828
2704,172748.864
2705,119881.894
2706,123576.492
2707,126199.646
2708,128249.796
2709,96709.072
2710,117977.132
2711,228270.256
2712,301283.798
2713,153981.91933333332
2714,151234.80186666668
2715,173181.6
2716,119052.36053333334
2717,194145.9
2718,192547.268
2719,144689.834
2720,156795.3
2721,138180.9
2722,173663.548
2723,135369.3
2724,127624.416
2725,132713.55
2726,147284.2
2727,246898.232
2728,170042.3
2729,171587.76
2730,152514.4
2731,105543.644
2732,118078.972
2733,177240.6
2734,161355.7
2735,121571.6
2736,170567.088
2737,120598.3
2738,126222.47526666668
2739,156095.36
2740,123224.448
2741,137178.2
2742,126089.2
2743,146112.6
2744,148912.26733333335
2745,140860.926
2746,149784.91666666666
2747,156081.1
2748,131386.90233333333
2749,119524.3
2750,134380.456
2751,137776.06666666668
2752,223770.216
2753,186510.694
2754,198631.92
2755,115266.536
2756,107902.4
2757,78812.908
2758,101976.736
2759,153417.17
2760,166717.774
2761,149839.959
2762,157051.248
2763,242734.082
2764,157144.474
2765,331020.232
2766,142492.6
2767,91397.59000000001
2768,125067.4226
2769,130774.74
2770,129872.7
2771,109404.908
2772,126284.74166666665
2773,209072.676
2774,136865.164
2775,115752.632
2776,143289.62
2777,129463.19
2778,69092.918
2779,137051.508
2780,89299.90533333333
2781,93830.526
2782,108626.95247619046
2783,133748.95
2784,119717.535
2785,138538.172
2786,94982.576
2787,106601.792
2788,92705.86
2789,220598.534
2790,74279.124
2791,117548.512
2792,87880.4
2793,187888.94
2794,101841.8
2795,125076.036
2796,96494.6
2797,202879.166
2798,133607.256
2799,154150.37
2800,83201.816
2801,114979.10247619048
2802,136209.34
2803,161843.65
2804,174148.02
2805,90291.03419047619
2806,99842.784
2807,133326.74733333333
2808,136841.92
2809,121808.882
2810,122587.5
2811,169349.92
2812,139406.6466666667
2813,165819.00600000002
2814,162498.19600000003
2815,94543.2
2816,209242.532
2817,132927.0
2818,123450.652
2819,150457.55
2820,128788.3
2821,92861.2
2822,167052.76
2823,506935.428
2824,152504.452
2825,216984.668
2826,137432.2
2827,137103.664
2828,265129.548
2829,188452.98733333335
2830,201667.18
2831,177440.988
2832,309570.258
2833,253085.0
2834,222883.366
2835,230884.832
2836,186196.984
2837,143000.39
2838,149991.31
2839,172691.82
2840,182153.96
2841,201174.1
2842,205845.18
2843,158978.76
2844,159848.498
2845,123550.466
2846,215168.0
2847,205141.65
2848,177301.688
2849,215887.796
2850,267358.52
2851,244891.52
2852,234684.2
2853,222426.856
2854,136615.04785714278
2855,188189.284
2856,215889.458
2857,185146.348
2858,187074.256
2859,166598.998
2860,130244.03166666668
2861,152329.382
2862,194285.912
2863,132527.8
2864,290627.646
2865,143126.53333333333
2866,135250.09285714285
2867,88494.478
2868,136844.662
2869,102057.77685714286
2870,181678.22
2871,101680.1862857143
2872,56348.206
2873,118348.18866666667
2874,138413.256
2875,104243.56
2876,163558.146
2877,137479.612
2878,150527.864
2879,135827.656
2880,97167.0
2881,133128.3
2882,144953.092
2883,140230.62
2884,154643.65
2885,175385.846
2886,223469.948
2887,93731.358
2888,112472.548
2889,58282.586
2890,90853.422
2891,140939.872
2892,81155.664
2893,101924.954
2894,66198.672
2895,314178.516
2896,272499.696
2897,192023.392
2898,134465.82893333334
2899,209633.738
2900,167334.036
2901,188401.592
2902,169833.362
2903,390267.108
2904,294224.796
2905,178464.808
2906,187117.622
2907,128665.828
2908,128758.53333333333
2909,140703.056
2910,81071.76666666668
2911,87216.48
2912,180792.866
2913,88122.22333333334
2914,88043.62333333334
2915,82818.23333333334
2916,88840.23333333334
2917,212468.918
2918,138974.57
2919,228080.44
